# cycle	pc	r0	r1	r2	r3	r4	r5	r6	r7	pin_out	pin_oe
0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	1	0	0
2	2	0	0	0	0	0	0	0	1	0	0
3	3	0	0	0	0	0	0	0	1	0	0
4	4	0	0	0	0	0	0	0	1	0	0
5	4	0	0	0	0	0	0	0	1	0	0
6	4	0	0	0	0	0	0	0	1	0	0
7	4	0	0	0	0	0	0	0	1	0	0
8	4	0	0	0	0	0	0	0	1	0	0
9	4	0	0	0	0	0	0	0	1	0	0
10	4	0	0	0	0	0	0	0	1	0	0
11	4	0	0	0	0	0	0	0	1	0	0
12	4	0	0	0	0	0	0	0	1	0	0
13	4	0	0	0	0	0	0	0	1	0	0
14	4	0	0	0	0	0	0	0	1	0	0
15	4	0	0	0	0	0	0	0	1	0	0
16	4	0	0	0	0	0	0	0	1	0	0
17	4	0	0	0	0	0	0	0	1	0	0
18	4	0	0	0	0	0	0	0	1	0	0
19	4	0	0	0	0	0	0	0	1	0	0
20	4	0	0	0	0	0	0	0	1	0	0
21	4	0	0	0	0	0	0	0	1	0	0
22	4	0	0	0	0	0	0	0	1	0	0
23	4	0	0	0	0	0	0	0	1	0	0
24	4	0	0	0	0	0	0	0	1	0	0
25	4	0	0	0	0	0	0	0	1	0	0
26	4	0	0	0	0	0	0	0	1	0	0
27	4	0	0	0	0	0	0	0	1	0	0
28	4	0	0	0	0	0	0	0	1	0	0
29	4	0	0	0	0	0	0	0	1	0	0
30	4	0	0	0	0	0	0	0	1	0	0
31	4	0	0	0	0	0	0	0	1	0	0
32	4	0	0	0	0	0	0	0	1	0	0
33	4	0	0	0	0	0	0	0	1	0	0
34	4	0	0	0	0	0	0	0	1	0	0
35	4	0	0	0	0	0	0	0	1	0	0
36	4	0	0	0	0	0	0	0	1	0	0
37	4	0	0	0	0	0	0	0	1	0	0
38	4	0	0	0	0	0	0	0	1	0	0
39	4	0	0	0	0	0	0	0	1	0	0
40	4	0	0	0	0	0	0	0	1	0	0
41	4	0	0	0	0	0	0	0	1	0	0
42	4	0	0	0	0	0	0	0	1	0	0
43	4	0	0	0	0	0	0	0	1	0	0
44	4	0	0	0	0	0	0	0	1	0	0
45	4	0	0	0	0	0	0	0	1	0	0
46	4	0	0	0	0	0	0	0	1	0	0
47	4	0	0	0	0	0	0	0	1	0	0
48	4	0	0	0	0	0	0	0	1	0	0
49	4	0	0	0	0	0	0	0	1	0	0
50	4	0	0	0	0	0	0	0	1	0	0
51	4	0	0	0	0	0	0	0	1	0	0
52	4	0	0	0	0	0	0	0	1	0	0
53	4	0	0	0	0	0	0	0	1	0	0
54	5	0	0	0	0	0	0	0	1	0	8
55	6	0	0	0	0	0	0	0	1	0	8
56	6	0	0	0	0	0	0	0	1	0	8
57	6	0	0	0	0	0	0	0	1	0	8
58	6	0	0	0	0	0	0	0	1	0	8
59	6	0	0	0	0	0	0	0	1	0	8
60	6	0	0	0	0	0	0	0	1	0	8
61	6	0	0	0	0	0	0	0	1	0	8
62	6	0	0	0	0	0	0	0	1	0	8
63	6	0	0	0	0	0	0	0	1	0	8
64	6	0	0	0	0	0	0	0	1	0	8
65	6	0	0	0	0	0	0	0	1	0	8
66	6	0	0	0	0	0	0	0	1	0	8
67	6	0	0	0	0	0	0	0	1	0	8
68	6	0	0	0	0	0	0	0	1	0	8
69	6	0	0	0	0	0	0	0	1	0	8
70	6	0	0	0	0	0	0	0	1	0	8
71	6	0	0	0	0	0	0	0	1	0	8
72	6	0	0	0	0	0	0	0	1	0	8
73	6	0	0	0	0	0	0	0	1	0	8
74	6	0	0	0	0	0	0	0	1	0	8
75	6	0	0	0	0	0	0	0	1	0	8
76	6	0	0	0	0	0	0	0	1	0	8
77	6	0	0	0	0	0	0	0	1	0	8
78	6	0	0	0	0	0	0	0	1	0	8
79	6	0	0	0	0	0	0	0	1	0	8
80	7	0	0	0	0	0	0	0	1	0	24
81	8	0	0	0	0	0	0	0	1	0	24
82	8	0	0	0	0	0	0	0	1	0	24
83	8	0	0	0	0	0	0	0	1	0	24
84	8	0	0	0	0	0	0	0	1	0	24
85	8	0	0	0	0	0	0	0	1	0	24
86	8	0	0	0	0	0	0	0	1	0	24
87	8	0	0	0	0	0	0	0	1	0	24
88	8	0	0	0	0	0	0	0	1	0	24
89	8	0	0	0	0	0	0	0	1	0	24
90	8	0	0	0	0	0	0	0	1	0	24
91	8	0	0	0	0	0	0	0	1	0	24
92	8	0	0	0	0	0	0	0	1	0	24
93	8	0	0	0	0	0	0	0	1	0	24
94	8	0	0	0	0	0	0	0	1	0	24
95	8	0	0	0	0	0	0	0	1	0	24
96	8	0	0	0	0	0	0	0	1	0	24
97	8	0	0	0	0	0	0	0	1	0	24
98	8	0	0	0	0	0	0	0	1	0	24
99	8	0	0	0	0	0	0	0	1	0	24
100	8	0	0	0	0	0	0	0	1	0	24
101	8	0	0	0	0	0	0	0	1	0	24
102	8	0	0	0	0	0	0	0	1	0	24
103	8	0	0	0	0	0	0	0	1	0	24
104	8	0	0	0	0	0	0	0	1	0	24
105	8	0	0	0	0	0	0	0	1	0	24
106	9	160	0	0	0	0	0	0	1	0	24
107	10	160	7	0	0	0	0	0	1	0	24
108	11	65	7	0	0	0	0	0	1	0	24
109	12	65	7	0	0	0	0	0	1	0	16
110	13	65	7	0	0	0	0	0	1	0	16
111	13	65	7	0	0	0	0	0	1	0	16
112	13	65	7	0	0	0	0	0	1	0	16
113	13	65	7	0	0	0	0	0	1	0	16
114	13	65	7	0	0	0	0	0	1	0	16
115	13	65	7	0	0	0	0	0	1	0	16
116	13	65	7	0	0	0	0	0	1	0	16
117	13	65	7	0	0	0	0	0	1	0	16
118	13	65	7	0	0	0	0	0	1	0	16
119	13	65	7	0	0	0	0	0	1	0	16
120	13	65	7	0	0	0	0	0	1	0	16
121	13	65	7	0	0	0	0	0	1	0	16
122	13	65	7	0	0	0	0	0	1	0	16
123	13	65	7	0	0	0	0	0	1	0	16
124	13	65	7	0	0	0	0	0	1	0	16
125	13	65	7	0	0	0	0	0	1	0	16
126	13	65	7	0	0	0	0	0	1	0	16
127	13	65	7	0	0	0	0	0	1	0	16
128	13	65	7	0	0	0	0	0	1	0	16
129	13	65	7	0	0	0	0	0	1	0	16
130	14	65	7	0	0	0	0	0	1	0	0
131	15	65	7	0	0	0	0	0	1	0	0
132	16	65	7	0	0	0	0	0	1	0	0
133	16	65	7	0	0	0	0	0	1	0	0
134	16	65	7	0	0	0	0	0	1	0	0
135	16	65	7	0	0	0	0	0	1	0	0
136	16	65	7	0	0	0	0	0	1	0	0
137	16	65	7	0	0	0	0	0	1	0	0
138	16	65	7	0	0	0	0	0	1	0	0
139	16	65	7	0	0	0	0	0	1	0	0
140	16	65	7	0	0	0	0	0	1	0	0
141	16	65	7	0	0	0	0	0	1	0	0
142	16	65	7	0	0	0	0	0	1	0	0
143	16	65	7	0	0	0	0	0	1	0	0
144	16	65	7	0	0	0	0	0	1	0	0
145	16	65	7	0	0	0	0	0	1	0	0
146	16	65	7	0	0	0	0	0	1	0	0
147	16	65	7	0	0	0	0	0	1	0	0
148	16	65	7	0	0	0	0	0	1	0	0
149	16	65	7	0	0	0	0	0	1	0	0
150	16	65	7	0	0	0	0	0	1	0	0
151	16	65	7	0	0	0	0	0	1	0	0
152	16	65	7	0	0	0	0	0	1	0	0
153	16	65	7	0	0	0	0	0	1	0	0
154	16	65	7	0	0	0	0	0	1	0	0
155	16	65	7	0	0	0	0	0	1	0	0
156	16	65	7	0	0	0	0	0	1	0	0
157	16	65	7	0	0	0	0	0	1	0	0
158	16	65	7	0	0	0	0	0	1	0	0
159	16	65	7	0	0	0	0	0	1	0	0
160	16	65	7	0	0	0	0	0	1	0	0
161	16	65	7	0	0	0	0	0	1	0	0
162	16	65	7	0	0	0	0	0	1	0	0
163	16	65	7	0	0	0	0	0	1	0	0
164	16	65	7	0	0	0	0	0	1	0	0
165	16	65	7	0	0	0	0	0	1	0	0
166	16	65	7	0	0	0	0	0	1	0	0
167	16	65	7	0	0	0	0	0	1	0	0
168	16	65	7	0	0	0	0	0	1	0	0
169	16	65	7	0	0	0	0	0	1	0	0
170	16	65	7	0	0	0	0	0	1	0	0
171	16	65	7	0	0	0	0	0	1	0	0
172	17	65	7	0	0	0	0	0	1	0	16
173	18	65	7	0	0	0	0	0	1	0	16
174	18	65	7	0	0	0	0	0	1	0	16
175	18	65	7	0	0	0	0	0	1	0	16
176	18	65	7	0	0	0	0	0	1	0	16
177	18	65	7	0	0	0	0	0	1	0	16
178	18	65	7	0	0	0	0	0	1	0	16
179	18	65	7	0	0	0	0	0	1	0	16
180	18	65	7	0	0	0	0	0	1	0	16
181	18	65	7	0	0	0	0	0	1	0	16
182	18	65	7	0	0	0	0	0	1	0	16
183	18	65	7	0	0	0	0	0	1	0	16
184	18	65	7	0	0	0	0	0	1	0	16
185	18	65	7	0	0	0	0	0	1	0	16
186	18	65	7	0	0	0	0	0	1	0	16
187	18	65	7	0	0	0	0	0	1	0	16
188	18	65	7	0	0	0	0	0	1	0	16
189	18	65	7	0	0	0	0	0	1	0	16
190	18	65	7	0	0	0	0	0	1	0	16
191	18	65	7	0	0	0	0	0	1	0	16
192	18	65	7	0	0	0	0	0	1	0	16
193	10	65	6	0	0	0	0	0	1	0	16
194	11	130	6	0	0	0	0	0	1	0	16
195	12	130	6	0	0	0	0	0	1	0	24
196	13	130	6	0	0	0	0	0	1	0	24
197	13	130	6	0	0	0	0	0	1	0	24
198	13	130	6	0	0	0	0	0	1	0	24
199	13	130	6	0	0	0	0	0	1	0	24
200	13	130	6	0	0	0	0	0	1	0	24
201	13	130	6	0	0	0	0	0	1	0	24
202	13	130	6	0	0	0	0	0	1	0	24
203	13	130	6	0	0	0	0	0	1	0	24
204	13	130	6	0	0	0	0	0	1	0	24
205	13	130	6	0	0	0	0	0	1	0	24
206	13	130	6	0	0	0	0	0	1	0	24
207	13	130	6	0	0	0	0	0	1	0	24
208	13	130	6	0	0	0	0	0	1	0	24
209	13	130	6	0	0	0	0	0	1	0	24
210	13	130	6	0	0	0	0	0	1	0	24
211	13	130	6	0	0	0	0	0	1	0	24
212	13	130	6	0	0	0	0	0	1	0	24
213	13	130	6	0	0	0	0	0	1	0	24
214	13	130	6	0	0	0	0	0	1	0	24
215	13	130	6	0	0	0	0	0	1	0	24
216	14	130	6	0	0	0	0	0	1	0	8
217	15	130	6	0	0	0	0	0	1	0	8
218	16	130	6	0	0	0	0	0	1	0	8
219	16	130	6	0	0	0	0	0	1	0	8
220	16	130	6	0	0	0	0	0	1	0	8
221	16	130	6	0	0	0	0	0	1	0	8
222	16	130	6	0	0	0	0	0	1	0	8
223	16	130	6	0	0	0	0	0	1	0	8
224	16	130	6	0	0	0	0	0	1	0	8
225	16	130	6	0	0	0	0	0	1	0	8
226	16	130	6	0	0	0	0	0	1	0	8
227	16	130	6	0	0	0	0	0	1	0	8
228	16	130	6	0	0	0	0	0	1	0	8
229	16	130	6	0	0	0	0	0	1	0	8
230	16	130	6	0	0	0	0	0	1	0	8
231	16	130	6	0	0	0	0	0	1	0	8
232	16	130	6	0	0	0	0	0	1	0	8
233	16	130	6	0	0	0	0	0	1	0	8
234	16	130	6	0	0	0	0	0	1	0	8
235	16	130	6	0	0	0	0	0	1	0	8
236	16	130	6	0	0	0	0	0	1	0	8
237	16	130	6	0	0	0	0	0	1	0	8
238	16	130	6	0	0	0	0	0	1	0	8
239	16	130	6	0	0	0	0	0	1	0	8
240	16	130	6	0	0	0	0	0	1	0	8
241	16	130	6	0	0	0	0	0	1	0	8
242	16	130	6	0	0	0	0	0	1	0	8
243	16	130	6	0	0	0	0	0	1	0	8
244	16	130	6	0	0	0	0	0	1	0	8
245	16	130	6	0	0	0	0	0	1	0	8
246	16	130	6	0	0	0	0	0	1	0	8
247	16	130	6	0	0	0	0	0	1	0	8
248	16	130	6	0	0	0	0	0	1	0	8
249	16	130	6	0	0	0	0	0	1	0	8
250	16	130	6	0	0	0	0	0	1	0	8
251	16	130	6	0	0	0	0	0	1	0	8
252	16	130	6	0	0	0	0	0	1	0	8
253	16	130	6	0	0	0	0	0	1	0	8
254	16	130	6	0	0	0	0	0	1	0	8
255	16	130	6	0	0	0	0	0	1	0	8
256	16	130	6	0	0	0	0	0	1	0	8
257	16	130	6	0	0	0	0	0	1	0	8
258	17	130	6	0	0	0	0	0	1	0	24
259	18	130	6	0	0	0	0	0	1	0	24
260	18	130	6	0	0	0	0	0	1	0	24
261	18	130	6	0	0	0	0	0	1	0	24
262	18	130	6	0	0	0	0	0	1	0	24
263	18	130	6	0	0	0	0	0	1	0	24
264	18	130	6	0	0	0	0	0	1	0	24
265	18	130	6	0	0	0	0	0	1	0	24
266	18	130	6	0	0	0	0	0	1	0	24
267	18	130	6	0	0	0	0	0	1	0	24
268	18	130	6	0	0	0	0	0	1	0	24
269	18	130	6	0	0	0	0	0	1	0	24
270	18	130	6	0	0	0	0	0	1	0	24
271	18	130	6	0	0	0	0	0	1	0	24
272	18	130	6	0	0	0	0	0	1	0	24
273	18	130	6	0	0	0	0	0	1	0	24
274	18	130	6	0	0	0	0	0	1	0	24
275	18	130	6	0	0	0	0	0	1	0	24
276	18	130	6	0	0	0	0	0	1	0	24
277	18	130	6	0	0	0	0	0	1	0	24
278	18	130	6	0	0	0	0	0	1	0	24
279	10	130	5	0	0	0	0	0	1	0	24
280	11	5	5	0	0	0	0	0	1	0	24
281	12	5	5	0	0	0	0	0	1	0	16
282	13	5	5	0	0	0	0	0	1	0	16
283	13	5	5	0	0	0	0	0	1	0	16
284	13	5	5	0	0	0	0	0	1	0	16
285	13	5	5	0	0	0	0	0	1	0	16
286	13	5	5	0	0	0	0	0	1	0	16
287	13	5	5	0	0	0	0	0	1	0	16
288	13	5	5	0	0	0	0	0	1	0	16
289	13	5	5	0	0	0	0	0	1	0	16
290	13	5	5	0	0	0	0	0	1	0	16
291	13	5	5	0	0	0	0	0	1	0	16
292	13	5	5	0	0	0	0	0	1	0	16
293	13	5	5	0	0	0	0	0	1	0	16
294	13	5	5	0	0	0	0	0	1	0	16
295	13	5	5	0	0	0	0	0	1	0	16
296	13	5	5	0	0	0	0	0	1	0	16
297	13	5	5	0	0	0	0	0	1	0	16
298	13	5	5	0	0	0	0	0	1	0	16
299	13	5	5	0	0	0	0	0	1	0	16
300	13	5	5	0	0	0	0	0	1	0	16
301	13	5	5	0	0	0	0	0	1	0	16
302	14	5	5	0	0	0	0	0	1	0	0
303	15	5	5	0	0	0	0	0	1	0	0
304	16	5	5	0	0	0	0	0	1	0	0
305	16	5	5	0	0	0	0	0	1	0	0
306	16	5	5	0	0	0	0	0	1	0	0
307	16	5	5	0	0	0	0	0	1	0	0
308	16	5	5	0	0	0	0	0	1	0	0
309	16	5	5	0	0	0	0	0	1	0	0
310	16	5	5	0	0	0	0	0	1	0	0
311	16	5	5	0	0	0	0	0	1	0	0
312	16	5	5	0	0	0	0	0	1	0	0
313	16	5	5	0	0	0	0	0	1	0	0
314	16	5	5	0	0	0	0	0	1	0	0
315	16	5	5	0	0	0	0	0	1	0	0
316	16	5	5	0	0	0	0	0	1	0	0
317	16	5	5	0	0	0	0	0	1	0	0
318	16	5	5	0	0	0	0	0	1	0	0
319	16	5	5	0	0	0	0	0	1	0	0
320	16	5	5	0	0	0	0	0	1	0	0
321	16	5	5	0	0	0	0	0	1	0	0
322	16	5	5	0	0	0	0	0	1	0	0
323	16	5	5	0	0	0	0	0	1	0	0
324	16	5	5	0	0	0	0	0	1	0	0
325	16	5	5	0	0	0	0	0	1	0	0
326	16	5	5	0	0	0	0	0	1	0	0
327	16	5	5	0	0	0	0	0	1	0	0
328	16	5	5	0	0	0	0	0	1	0	0
329	16	5	5	0	0	0	0	0	1	0	0
330	16	5	5	0	0	0	0	0	1	0	0
331	16	5	5	0	0	0	0	0	1	0	0
332	16	5	5	0	0	0	0	0	1	0	0
333	16	5	5	0	0	0	0	0	1	0	0
334	16	5	5	0	0	0	0	0	1	0	0
335	16	5	5	0	0	0	0	0	1	0	0
336	16	5	5	0	0	0	0	0	1	0	0
337	16	5	5	0	0	0	0	0	1	0	0
338	16	5	5	0	0	0	0	0	1	0	0
339	16	5	5	0	0	0	0	0	1	0	0
340	16	5	5	0	0	0	0	0	1	0	0
341	16	5	5	0	0	0	0	0	1	0	0
342	16	5	5	0	0	0	0	0	1	0	0
343	16	5	5	0	0	0	0	0	1	0	0
344	17	5	5	0	0	0	0	0	1	0	16
345	18	5	5	0	0	0	0	0	1	0	16
346	18	5	5	0	0	0	0	0	1	0	16
347	18	5	5	0	0	0	0	0	1	0	16
348	18	5	5	0	0	0	0	0	1	0	16
349	18	5	5	0	0	0	0	0	1	0	16
350	18	5	5	0	0	0	0	0	1	0	16
351	18	5	5	0	0	0	0	0	1	0	16
352	18	5	5	0	0	0	0	0	1	0	16
353	18	5	5	0	0	0	0	0	1	0	16
354	18	5	5	0	0	0	0	0	1	0	16
355	18	5	5	0	0	0	0	0	1	0	16
356	18	5	5	0	0	0	0	0	1	0	16
357	18	5	5	0	0	0	0	0	1	0	16
358	18	5	5	0	0	0	0	0	1	0	16
359	18	5	5	0	0	0	0	0	1	0	16
360	18	5	5	0	0	0	0	0	1	0	16
361	18	5	5	0	0	0	0	0	1	0	16
362	18	5	5	0	0	0	0	0	1	0	16
363	18	5	5	0	0	0	0	0	1	0	16
364	18	5	5	0	0	0	0	0	1	0	16
365	10	5	4	0	0	0	0	0	1	0	16
366	11	10	4	0	0	0	0	0	1	0	16
367	12	10	4	0	0	0	0	0	1	0	24
368	13	10	4	0	0	0	0	0	1	0	24
369	13	10	4	0	0	0	0	0	1	0	24
370	13	10	4	0	0	0	0	0	1	0	24
371	13	10	4	0	0	0	0	0	1	0	24
372	13	10	4	0	0	0	0	0	1	0	24
373	13	10	4	0	0	0	0	0	1	0	24
374	13	10	4	0	0	0	0	0	1	0	24
375	13	10	4	0	0	0	0	0	1	0	24
376	13	10	4	0	0	0	0	0	1	0	24
377	13	10	4	0	0	0	0	0	1	0	24
378	13	10	4	0	0	0	0	0	1	0	24
379	13	10	4	0	0	0	0	0	1	0	24
380	13	10	4	0	0	0	0	0	1	0	24
381	13	10	4	0	0	0	0	0	1	0	24
382	13	10	4	0	0	0	0	0	1	0	24
383	13	10	4	0	0	0	0	0	1	0	24
384	13	10	4	0	0	0	0	0	1	0	24
385	13	10	4	0	0	0	0	0	1	0	24
386	13	10	4	0	0	0	0	0	1	0	24
387	13	10	4	0	0	0	0	0	1	0	24
388	14	10	4	0	0	0	0	0	1	0	8
389	15	10	4	0	0	0	0	0	1	0	8
390	16	10	4	0	0	0	0	0	1	0	8
391	16	10	4	0	0	0	0	0	1	0	8
392	16	10	4	0	0	0	0	0	1	0	8
393	16	10	4	0	0	0	0	0	1	0	8
394	16	10	4	0	0	0	0	0	1	0	8
395	16	10	4	0	0	0	0	0	1	0	8
396	16	10	4	0	0	0	0	0	1	0	8
397	16	10	4	0	0	0	0	0	1	0	8
398	16	10	4	0	0	0	0	0	1	0	8
399	16	10	4	0	0	0	0	0	1	0	8
400	16	10	4	0	0	0	0	0	1	0	8
401	16	10	4	0	0	0	0	0	1	0	8
402	16	10	4	0	0	0	0	0	1	0	8
403	16	10	4	0	0	0	0	0	1	0	8
404	16	10	4	0	0	0	0	0	1	0	8
405	16	10	4	0	0	0	0	0	1	0	8
406	16	10	4	0	0	0	0	0	1	0	8
407	16	10	4	0	0	0	0	0	1	0	8
408	16	10	4	0	0	0	0	0	1	0	8
409	16	10	4	0	0	0	0	0	1	0	8
410	16	10	4	0	0	0	0	0	1	0	8
411	16	10	4	0	0	0	0	0	1	0	8
412	16	10	4	0	0	0	0	0	1	0	8
413	16	10	4	0	0	0	0	0	1	0	8
414	16	10	4	0	0	0	0	0	1	0	8
415	16	10	4	0	0	0	0	0	1	0	8
416	16	10	4	0	0	0	0	0	1	0	8
417	16	10	4	0	0	0	0	0	1	0	8
418	16	10	4	0	0	0	0	0	1	0	8
419	16	10	4	0	0	0	0	0	1	0	8
420	16	10	4	0	0	0	0	0	1	0	8
421	16	10	4	0	0	0	0	0	1	0	8
422	16	10	4	0	0	0	0	0	1	0	8
423	16	10	4	0	0	0	0	0	1	0	8
424	16	10	4	0	0	0	0	0	1	0	8
425	16	10	4	0	0	0	0	0	1	0	8
426	16	10	4	0	0	0	0	0	1	0	8
427	16	10	4	0	0	0	0	0	1	0	8
428	16	10	4	0	0	0	0	0	1	0	8
429	16	10	4	0	0	0	0	0	1	0	8
430	17	10	4	0	0	0	0	0	1	0	24
431	18	10	4	0	0	0	0	0	1	0	24
432	18	10	4	0	0	0	0	0	1	0	24
433	18	10	4	0	0	0	0	0	1	0	24
434	18	10	4	0	0	0	0	0	1	0	24
435	18	10	4	0	0	0	0	0	1	0	24
436	18	10	4	0	0	0	0	0	1	0	24
437	18	10	4	0	0	0	0	0	1	0	24
438	18	10	4	0	0	0	0	0	1	0	24
439	18	10	4	0	0	0	0	0	1	0	24
440	18	10	4	0	0	0	0	0	1	0	24
441	18	10	4	0	0	0	0	0	1	0	24
442	18	10	4	0	0	0	0	0	1	0	24
443	18	10	4	0	0	0	0	0	1	0	24
444	18	10	4	0	0	0	0	0	1	0	24
445	18	10	4	0	0	0	0	0	1	0	24
446	18	10	4	0	0	0	0	0	1	0	24
447	18	10	4	0	0	0	0	0	1	0	24
448	18	10	4	0	0	0	0	0	1	0	24
449	18	10	4	0	0	0	0	0	1	0	24
450	18	10	4	0	0	0	0	0	1	0	24
451	10	10	3	0	0	0	0	0	1	0	24
452	11	20	3	0	0	0	0	0	1	0	24
453	12	20	3	0	0	0	0	0	1	0	24
454	13	20	3	0	0	0	0	0	1	0	24
455	13	20	3	0	0	0	0	0	1	0	24
456	13	20	3	0	0	0	0	0	1	0	24
457	13	20	3	0	0	0	0	0	1	0	24
458	13	20	3	0	0	0	0	0	1	0	24
459	13	20	3	0	0	0	0	0	1	0	24
460	13	20	3	0	0	0	0	0	1	0	24
461	13	20	3	0	0	0	0	0	1	0	24
462	13	20	3	0	0	0	0	0	1	0	24
463	13	20	3	0	0	0	0	0	1	0	24
464	13	20	3	0	0	0	0	0	1	0	24
465	13	20	3	0	0	0	0	0	1	0	24
466	13	20	3	0	0	0	0	0	1	0	24
467	13	20	3	0	0	0	0	0	1	0	24
468	13	20	3	0	0	0	0	0	1	0	24
469	13	20	3	0	0	0	0	0	1	0	24
470	13	20	3	0	0	0	0	0	1	0	24
471	13	20	3	0	0	0	0	0	1	0	24
472	13	20	3	0	0	0	0	0	1	0	24
473	13	20	3	0	0	0	0	0	1	0	24
474	14	20	3	0	0	0	0	0	1	0	8
475	15	20	3	0	0	0	0	0	1	0	8
476	16	20	3	0	0	0	0	0	1	0	8
477	16	20	3	0	0	0	0	0	1	0	8
478	16	20	3	0	0	0	0	0	1	0	8
479	16	20	3	0	0	0	0	0	1	0	8
480	16	20	3	0	0	0	0	0	1	0	8
481	16	20	3	0	0	0	0	0	1	0	8
482	16	20	3	0	0	0	0	0	1	0	8
483	16	20	3	0	0	0	0	0	1	0	8
484	16	20	3	0	0	0	0	0	1	0	8
485	16	20	3	0	0	0	0	0	1	0	8
486	16	20	3	0	0	0	0	0	1	0	8
487	16	20	3	0	0	0	0	0	1	0	8
488	16	20	3	0	0	0	0	0	1	0	8
489	16	20	3	0	0	0	0	0	1	0	8
490	16	20	3	0	0	0	0	0	1	0	8
491	16	20	3	0	0	0	0	0	1	0	8
492	16	20	3	0	0	0	0	0	1	0	8
493	16	20	3	0	0	0	0	0	1	0	8
494	16	20	3	0	0	0	0	0	1	0	8
495	16	20	3	0	0	0	0	0	1	0	8
496	16	20	3	0	0	0	0	0	1	0	8
497	16	20	3	0	0	0	0	0	1	0	8
498	16	20	3	0	0	0	0	0	1	0	8
499	16	20	3	0	0	0	0	0	1	0	8
500	16	20	3	0	0	0	0	0	1	0	8
501	16	20	3	0	0	0	0	0	1	0	8
