# cycle	pc	r0	r1	r2	r3	r4	r5	r6	r7	pin_out	pin_oe
1705	7	21	5	0	0	0	0	0	0	1	1
1706	7	21	5	0	0	0	0	0	0	1	1
1707	7	21	5	0	0	0	0	0	0	1	1
1708	7	21	5	0	0	0	0	0	0	1	1
1709	7	21	5	0	0	0	0	0	0	1	1
1710	7	21	5	0	0	0	0	0	0	1	1
1711	7	21	5	0	0	0	0	0	0	1	1
1712	7	21	5	0	0	0	0	0	0	1	1
1713	7	21	5	0	0	0	0	0	0	1	1
1714	7	21	5	0	0	0	0	0	0	1	1
1715	7	21	5	0	0	0	0	0	0	1	1
1716	7	21	5	0	0	0	0	0	0	1	1
1717	7	21	5	0	0	0	0	0	0	1	1
1718	7	21	5	0	0	0	0	0	0	1	1
1719	7	21	5	0	0	0	0	0	0	1	1
1720	7	21	5	0	0	0	0	0	0	1	1
1721	7	21	5	0	0	0	0	0	0	1	1
1722	7	21	5	0	0	0	0	0	0	1	1
1723	7	21	5	0	0	0	0	0	0	1	1
1724	7	21	5	0	0	0	0	0	0	1	1
1725	7	21	5	0	0	0	0	0	0	1	1
1726	7	21	5	0	0	0	0	0	0	1	1
1727	7	21	5	0	0	0	0	0	0	1	1
1728	7	21	5	0	0	0	0	0	0	1	1
1729	7	21	5	0	0	0	0	0	0	1	1
1730	7	21	5	0	0	0	0	0	0	1	1
1731	7	21	5	0	0	0	0	0	0	1	1
1732	7	21	5	0	0	0	0	0	0	1	1
1733	7	21	5	0	0	0	0	0	0	1	1
1734	7	21	5	0	0	0	0	0	0	1	1
1735	7	21	5	0	0	0	0	0	0	1	1
1736	7	21	5	0	0	0	0	0	0	1	1
1737	8	10	5	0	0	0	0	0	0	1	1
1738	5	10	4	0	0	0	0	0	0	1	1
1739	6	10	4	0	0	0	0	0	0	0	1
1740	7	10	4	0	0	0	0	0	0	0	1
1741	7	10	4	0	0	0	0	0	0	0	1
1742	7	10	4	0	0	0	0	0	0	0	1
1743	7	10	4	0	0	0	0	0	0	0	1
1744	7	10	4	0	0	0	0	0	0	0	1
1745	7	10	4	0	0	0	0	0	0	0	1
1746	7	10	4	0	0	0	0	0	0	0	1
1747	7	10	4	0	0	0	0	0	0	0	1
1748	7	10	4	0	0	0	0	0	0	0	1
1749	7	10	4	0	0	0	0	0	0	0	1
1750	7	10	4	0	0	0	0	0	0	0	1
1751	7	10	4	0	0	0	0	0	0	0	1
1752	7	10	4	0	0	0	0	0	0	0	1
1753	7	10	4	0	0	0	0	0	0	0	1
1754	7	10	4	0	0	0	0	0	0	0	1
1755	7	10	4	0	0	0	0	0	0	0	1
1756	7	10	4	0	0	0	0	0	0	0	1
1757	7	10	4	0	0	0	0	0	0	0	1
1758	7	10	4	0	0	0	0	0	0	0	1
1759	7	10	4	0	0	0	0	0	0	0	1
1760	7	10	4	0	0	0	0	0	0	0	1
1761	7	10	4	0	0	0	0	0	0	0	1
1762	7	10	4	0	0	0	0	0	0	0	1
1763	7	10	4	0	0	0	0	0	0	0	1
1764	7	10	4	0	0	0	0	0	0	0	1
1765	7	10	4	0	0	0	0	0	0	0	1
1766	7	10	4	0	0	0	0	0	0	0	1
1767	7	10	4	0	0	0	0	0	0	0	1
1768	7	10	4	0	0	0	0	0	0	0	1
1769	7	10	4	0	0	0	0	0	0	0	1
1770	7	10	4	0	0	0	0	0	0	0	1
1771	7	10	4	0	0	0	0	0	0	0	1
1772	7	10	4	0	0	0	0	0	0	0	1
1773	7	10	4	0	0	0	0	0	0	0	1
1774	7	10	4	0	0	0	0	0	0	0	1
1775	7	10	4	0	0	0	0	0	0	0	1
1776	7	10	4	0	0	0	0	0	0	0	1
1777	7	10	4	0	0	0	0	0	0	0	1
1778	7	10	4	0	0	0	0	0	0	0	1
1779	7	10	4	0	0	0	0	0	0	0	1
1780	7	10	4	0	0	0	0	0	0	0	1
1781	7	10	4	0	0	0	0	0	0	0	1
1782	7	10	4	0	0	0	0	0	0	0	1
1783	7	10	4	0	0	0	0	0	0	0	1
1784	7	10	4	0	0	0	0	0	0	0	1
1785	7	10	4	0	0	0	0	0	0	0	1
1786	7	10	4	0	0	0	0	0	0	0	1
1787	7	10	4	0	0	0	0	0	0	0	1
1788	7	10	4	0	0	0	0	0	0	0	1
1789	7	10	4	0	0	0	0	0	0	0	1
1790	7	10	4	0	0	0	0	0	0	0	1
1791	7	10	4	0	0	0	0	0	0	0	1
1792	7	10	4	0	0	0	0	0	0	0	1
1793	7	10	4	0	0	0	0	0	0	0	1
1794	7	10	4	0	0	0	0	0	0	0	1
1795	7	10	4	0	0	0	0	0	0	0	1
1796	7	10	4	0	0	0	0	0	0	0	1
1797	7	10	4	0	0	0	0	0	0	0	1
1798	7	10	4	0	0	0	0	0	0	0	1
1799	7	10	4	0	0	0	0	0	0	0	1
1800	7	10	4	0	0	0	0	0	0	0	1
1801	7	10	4	0	0	0	0	0	0	0	1
1802	7	10	4	0	0	0	0	0	0	0	1
1803	7	10	4	0	0	0	0	0	0	0	1
1804	7	10	4	0	0	0	0	0	0	0	1
1805	7	10	4	0	0	0	0	0	0	0	1
1806	7	10	4	0	0	0	0	0	0	0	1
1807	7	10	4	0	0	0	0	0	0	0	1
1808	7	10	4	0	0	0	0	0	0	0	1
1809	7	10	4	0	0	0	0	0	0	0	1
1810	7	10	4	0	0	0	0	0	0	0	1
1811	7	10	4	0	0	0	0	0	0	0	1
1812	7	10	4	0	0	0	0	0	0	0	1
1813	7	10	4	0	0	0	0	0	0	0	1
1814	7	10	4	0	0	0	0	0	0	0	1
1815	7	10	4	0	0	0	0	0	0	0	1
1816	7	10	4	0	0	0	0	0	0	0	1
1817	7	10	4	0	0	0	0	0	0	0	1
1818	7	10	4	0	0	0	0	0	0	0	1
1819	7	10	4	0	0	0	0	0	0	0	1
1820	7	10	4	0	0	0	0	0	0	0	1
1821	7	10	4	0	0	0	0	0	0	0	1
1822	7	10	4	0	0	0	0	0	0	0	1
1823	7	10	4	0	0	0	0	0	0	0	1
1824	7	10	4	0	0	0	0	0	0	0	1
1825	7	10	4	0	0	0	0	0	0	0	1
1826	7	10	4	0	0	0	0	0	0	0	1
1827	7	10	4	0	0	0	0	0	0	0	1
1828	7	10	4	0	0	0	0	0	0	0	1
1829	7	10	4	0	0	0	0	0	0	0	1
1830	7	10	4	0	0	0	0	0	0	0	1
1831	7	10	4	0	0	0	0	0	0	0	1
1832	7	10	4	0	0	0	0	0	0	0	1
1833	7	10	4	0	0	0	0	0	0	0	1
1834	7	10	4	0	0	0	0	0	0	0	1
1835	7	10	4	0	0	0	0	0	0	0	1
1836	7	10	4	0	0	0	0	0	0	0	1
1837	7	10	4	0	0	0	0	0	0	0	1
1838	7	10	4	0	0	0	0	0	0	0	1
1839	7	10	4	0	0	0	0	0	0	0	1
1840	7	10	4	0	0	0	0	0	0	0	1
1841	7	10	4	0	0	0	0	0	0	0	1
1842	7	10	4	0	0	0	0	0	0	0	1
1843	7	10	4	0	0	0	0	0	0	0	1
1844	7	10	4	0	0	0	0	0	0	0	1
1845	7	10	4	0	0	0	0	0	0	0	1
1846	7	10	4	0	0	0	0	0	0	0	1
1847	7	10	4	0	0	0	0	0	0	0	1
1848	7	10	4	0	0	0	0	0	0	0	1
1849	7	10	4	0	0	0	0	0	0	0	1
1850	7	10	4	0	0	0	0	0	0	0	1
1851	7	10	4	0	0	0	0	0	0	0	1
1852	7	10	4	0	0	0	0	0	0	0	1
1853	7	10	4	0	0	0	0	0	0	0	1
1854	7	10	4	0	0	0	0	0	0	0	1
1855	7	10	4	0	0	0	0	0	0	0	1
1856	7	10	4	0	0	0	0	0	0	0	1
1857	7	10	4	0	0	0	0	0	0	0	1
1858	7	10	4	0	0	0	0	0	0	0	1
1859	7	10	4	0	0	0	0	0	0	0	1
1860	7	10	4	0	0	0	0	0	0	0	1
1861	7	10	4	0	0	0	0	0	0	0	1
1862	7	10	4	0	0	0	0	0	0	0	1
1863	7	10	4	0	0	0	0	0	0	0	1
1864	7	10	4	0	0	0	0	0	0	0	1
1865	7	10	4	0	0	0	0	0	0	0	1
1866	7	10	4	0	0	0	0	0	0	0	1
1867	7	10	4	0	0	0	0	0	0	0	1
1868	7	10	4	0	0	0	0	0	0	0	1
1869	7	10	4	0	0	0	0	0	0	0	1
1870	7	10	4	0	0	0	0	0	0	0	1
1871	7	10	4	0	0	0	0	0	0	0	1
1872	7	10	4	0	0	0	0	0	0	0	1
1873	7	10	4	0	0	0	0	0	0	0	1
1874	7	10	4	0	0	0	0	0	0	0	1
1875	7	10	4	0	0	0	0	0	0	0	1
1876	7	10	4	0	0	0	0	0	0	0	1
1877	7	10	4	0	0	0	0	0	0	0	1
1878	7	10	4	0	0	0	0	0	0	0	1
1879	7	10	4	0	0	0	0	0	0	0	1
1880	7	10	4	0	0	0	0	0	0	0	1
1881	7	10	4	0	0	0	0	0	0	0	1
1882	7	10	4	0	0	0	0	0	0	0	1
1883	7	10	4	0	0	0	0	0	0	0	1
1884	7	10	4	0	0	0	0	0	0	0	1
1885	7	10	4	0	0	0	0	0	0	0	1
1886	7	10	4	0	0	0	0	0	0	0	1
1887	7	10	4	0	0	0	0	0	0	0	1
1888	7	10	4	0	0	0	0	0	0	0	1
1889	7	10	4	0	0	0	0	0	0	0	1
1890	7	10	4	0	0	0	0	0	0	0	1
1891	7	10	4	0	0	0	0	0	0	0	1
1892	7	10	4	0	0	0	0	0	0	0	1
1893	7	10	4	0	0	0	0	0	0	0	1
1894	7	10	4	0	0	0	0	0	0	0	1
1895	7	10	4	0	0	0	0	0	0	0	1
1896	7	10	4	0	0	0	0	0	0	0	1
1897	7	10	4	0	0	0	0	0	0	0	1
1898	7	10	4	0	0	0	0	0	0	0	1
1899	7	10	4	0	0	0	0	0	0	0	1
1900	7	10	4	0	0	0	0	0	0	0	1
1901	7	10	4	0	0	0	0	0	0	0	1
1902	7	10	4	0	0	0	0	0	0	0	1
1903	7	10	4	0	0	0	0	0	0	0	1
1904	7	10	4	0	0	0	0	0	0	0	1
1905	7	10	4	0	0	0	0	0	0	0	1
1906	7	10	4	0	0	0	0	0	0	0	1
1907	7	10	4	0	0	0	0	0	0	0	1
1908	7	10	4	0	0	0	0	0	0	0	1
1909	7	10	4	0	0	0	0	0	0	0	1
1910	7	10	4	0	0	0	0	0	0	0	1
1911	7	10	4	0	0	0	0	0	0	0	1
1912	7	10	4	0	0	0	0	0	0	0	1
1913	7	10	4	0	0	0	0	0	0	0	1
1914	7	10	4	0	0	0	0	0	0	0	1
1915	7	10	4	0	0	0	0	0	0	0	1
1916	7	10	4	0	0	0	0	0	0	0	1
1917	7	10	4	0	0	0	0	0	0	0	1
1918	7	10	4	0	0	0	0	0	0	0	1
1919	7	10	4	0	0	0	0	0	0	0	1
1920	7	10	4	0	0	0	0	0	0	0	1
1921	7	10	4	0	0	0	0	0	0	0	1
1922	7	10	4	0	0	0	0	0	0	0	1
1923	7	10	4	0	0	0	0	0	0	0	1
1924	7	10	4	0	0	0	0	0	0	0	1
1925	7	10	4	0	0	0	0	0	0	0	1
1926	7	10	4	0	0	0	0	0	0	0	1
1927	7	10	4	0	0	0	0	0	0	0	1
1928	7	10	4	0	0	0	0	0	0	0	1
1929	7	10	4	0	0	0	0	0	0	0	1
1930	7	10	4	0	0	0	0	0	0	0	1
1931	7	10	4	0	0	0	0	0	0	0	1
1932	7	10	4	0	0	0	0	0	0	0	1
1933	7	10	4	0	0	0	0	0	0	0	1
1934	7	10	4	0	0	0	0	0	0	0	1
1935	7	10	4	0	0	0	0	0	0	0	1
1936	7	10	4	0	0	0	0	0	0	0	1
1937	7	10	4	0	0	0	0	0	0	0	1
1938	7	10	4	0	0	0	0	0	0	0	1
1939	7	10	4	0	0	0	0	0	0	0	1
1940	7	10	4	0	0	0	0	0	0	0	1
1941	7	10	4	0	0	0	0	0	0	0	1
1942	7	10	4	0	0	0	0	0	0	0	1
1943	7	10	4	0	0	0	0	0	0	0	1
1944	7	10	4	0	0	0	0	0	0	0	1
1945	7	10	4	0	0	0	0	0	0	0	1
1946	7	10	4	0	0	0	0	0	0	0	1
1947	7	10	4	0	0	0	0	0	0	0	1
1948	7	10	4	0	0	0	0	0	0	0	1
1949	7	10	4	0	0	0	0	0	0	0	1
1950	7	10	4	0	0	0	0	0	0	0	1
1951	7	10	4	0	0	0	0	0	0	0	1
1952	7	10	4	0	0	0	0	0	0	0	1
1953	7	10	4	0	0	0	0	0	0	0	1
1954	7	10	4	0	0	0	0	0	0	0	1
1955	7	10	4	0	0	0	0	0	0	0	1
1956	7	10	4	0	0	0	0	0	0	0	1
1957	7	10	4	0	0	0	0	0	0	0	1
1958	7	10	4	0	0	0	0	0	0	0	1
1959	7	10	4	0	0	0	0	0	0	0	1
1960	7	10	4	0	0	0	0	0	0	0	1
1961	7	10	4	0	0	0	0	0	0	0	1
1962	7	10	4	0	0	0	0	0	0	0	1
1963	7	10	4	0	0	0	0	0	0	0	1
1964	7	10	4	0	0	0	0	0	0	0	1
1965	7	10	4	0	0	0	0	0	0	0	1
1966	7	10	4	0	0	0	0	0	0	0	1
1967	7	10	4	0	0	0	0	0	0	0	1
1968	7	10	4	0	0	0	0	0	0	0	1
1969	7	10	4	0	0	0	0	0	0	0	1
1970	7	10	4	0	0	0	0	0	0	0	1
1971	7	10	4	0	0	0	0	0	0	0	1
1972	7	10	4	0	0	0	0	0	0	0	1
1973	7	10	4	0	0	0	0	0	0	0	1
1974	7	10	4	0	0	0	0	0	0	0	1
1975	7	10	4	0	0	0	0	0	0	0	1
1976	7	10	4	0	0	0	0	0	0	0	1
1977	7	10	4	0	0	0	0	0	0	0	1
1978	7	10	4	0	0	0	0	0	0	0	1
1979	7	10	4	0	0	0	0	0	0	0	1
1980	7	10	4	0	0	0	0	0	0	0	1
1981	7	10	4	0	0	0	0	0	0	0	1
1982	7	10	4	0	0	0	0	0	0	0	1
1983	7	10	4	0	0	0	0	0	0	0	1
1984	7	10	4	0	0	0	0	0	0	0	1
1985	7	10	4	0	0	0	0	0	0	0	1
1986	7	10	4	0	0	0	0	0	0	0	1
1987	7	10	4	0	0	0	0	0	0	0	1
1988	7	10	4	0	0	0	0	0	0	0	1
1989	7	10	4	0	0	0	0	0	0	0	1
1990	7	10	4	0	0	0	0	0	0	0	1
1991	7	10	4	0	0	0	0	0	0	0	1
1992	7	10	4	0	0	0	0	0	0	0	1
1993	7	10	4	0	0	0	0	0	0	0	1
1994	7	10	4	0	0	0	0	0	0	0	1
1995	7	10	4	0	0	0	0	0	0	0	1
1996	7	10	4	0	0	0	0	0	0	0	1
1997	7	10	4	0	0	0	0	0	0	0	1
1998	7	10	4	0	0	0	0	0	0	0	1
1999	7	10	4	0	0	0	0	0	0	0	1
2000	7	10	4	0	0	0	0	0	0	0	1
2001	7	10	4	0	0	0	0	0	0	0	1
2002	7	10	4	0	0	0	0	0	0	0	1
2003	7	10	4	0	0	0	0	0	0	0	1
2004	7	10	4	0	0	0	0	0	0	0	1
2005	7	10	4	0	0	0	0	0	0	0	1
2006	7	10	4	0	0	0	0	0	0	0	1
2007	7	10	4	0	0	0	0	0	0	0	1
2008	7	10	4	0	0	0	0	0	0	0	1
2009	7	10	4	0	0	0	0	0	0	0	1
2010	7	10	4	0	0	0	0	0	0	0	1
2011	7	10	4	0	0	0	0	0	0	0	1
2012	7	10	4	0	0	0	0	0	0	0	1
2013	7	10	4	0	0	0	0	0	0	0	1
2014	7	10	4	0	0	0	0	0	0	0	1
2015	7	10	4	0	0	0	0	0	0	0	1
2016	7	10	4	0	0	0	0	0	0	0	1
2017	7	10	4	0	0	0	0	0	0	0	1
2018	7	10	4	0	0	0	0	0	0	0	1
2019	7	10	4	0	0	0	0	0	0	0	1
2020	7	10	4	0	0	0	0	0	0	0	1
2021	7	10	4	0	0	0	0	0	0	0	1
2022	7	10	4	0	0	0	0	0	0	0	1
2023	7	10	4	0	0	0	0	0	0	0	1
2024	7	10	4	0	0	0	0	0	0	0	1
2025	7	10	4	0	0	0	0	0	0	0	1
2026	7	10	4	0	0	0	0	0	0	0	1
2027	7	10	4	0	0	0	0	0	0	0	1
2028	7	10	4	0	0	0	0	0	0	0	1
2029	7	10	4	0	0	0	0	0	0	0	1
2030	7	10	4	0	0	0	0	0	0	0	1
2031	7	10	4	0	0	0	0	0	0	0	1
2032	7	10	4	0	0	0	0	0	0	0	1
2033	7	10	4	0	0	0	0	0	0	0	1
2034	7	10	4	0	0	0	0	0	0	0	1
2035	7	10	4	0	0	0	0	0	0	0	1
2036	7	10	4	0	0	0	0	0	0	0	1
2037	7	10	4	0	0	0	0	0	0	0	1
2038	7	10	4	0	0	0	0	0	0	0	1
2039	7	10	4	0	0	0	0	0	0	0	1
2040	7	10	4	0	0	0	0	0	0	0	1
2041	7	10	4	0	0	0	0	0	0	0	1
2042	7	10	4	0	0	0	0	0	0	0	1
2043	7	10	4	0	0	0	0	0	0	0	1
2044	7	10	4	0	0	0	0	0	0	0	1
2045	7	10	4	0	0	0	0	0	0	0	1
2046	7	10	4	0	0	0	0	0	0	0	1
2047	7	10	4	0	0	0	0	0	0	0	1
2048	7	10	4	0	0	0	0	0	0	0	1
2049	7	10	4	0	0	0	0	0	0	0	1
2050	7	10	4	0	0	0	0	0	0	0	1
2051	7	10	4	0	0	0	0	0	0	0	1
2052	7	10	4	0	0	0	0	0	0	0	1
2053	7	10	4	0	0	0	0	0	0	0	1
2054	7	10	4	0	0	0	0	0	0	0	1
2055	7	10	4	0	0	0	0	0	0	0	1
2056	7	10	4	0	0	0	0	0	0	0	1
2057	7	10	4	0	0	0	0	0	0	0	1
2058	7	10	4	0	0	0	0	0	0	0	1
2059	7	10	4	0	0	0	0	0	0	0	1
2060	7	10	4	0	0	0	0	0	0	0	1
2061	7	10	4	0	0	0	0	0	0	0	1
2062	7	10	4	0	0	0	0	0	0	0	1
2063	7	10	4	0	0	0	0	0	0	0	1
2064	7	10	4	0	0	0	0	0	0	0	1
2065	7	10	4	0	0	0	0	0	0	0	1
2066	7	10	4	0	0	0	0	0	0	0	1
2067	7	10	4	0	0	0	0	0	0	0	1
2068	7	10	4	0	0	0	0	0	0	0	1
2069	7	10	4	0	0	0	0	0	0	0	1
2070	7	10	4	0	0	0	0	0	0	0	1
2071	7	10	4	0	0	0	0	0	0	0	1
2072	7	10	4	0	0	0	0	0	0	0	1
2073	7	10	4	0	0	0	0	0	0	0	1
2074	7	10	4	0	0	0	0	0	0	0	1
2075	7	10	4	0	0	0	0	0	0	0	1
2076	7	10	4	0	0	0	0	0	0	0	1
2077	7	10	4	0	0	0	0	0	0	0	1
2078	7	10	4	0	0	0	0	0	0	0	1
2079	7	10	4	0	0	0	0	0	0	0	1
2080	7	10	4	0	0	0	0	0	0	0	1
2081	7	10	4	0	0	0	0	0	0	0	1
2082	7	10	4	0	0	0	0	0	0	0	1
2083	7	10	4	0	0	0	0	0	0	0	1
2084	7	10	4	0	0	0	0	0	0	0	1
2085	7	10	4	0	0	0	0	0	0	0	1
2086	7	10	4	0	0	0	0	0	0	0	1
2087	7	10	4	0	0	0	0	0	0	0	1
2088	7	10	4	0	0	0	0	0	0	0	1
2089	7	10	4	0	0	0	0	0	0	0	1
2090	7	10	4	0	0	0	0	0	0	0	1
2091	7	10	4	0	0	0	0	0	0	0	1
2092	7	10	4	0	0	0	0	0	0	0	1
2093	7	10	4	0	0	0	0	0	0	0	1
2094	7	10	4	0	0	0	0	0	0	0	1
2095	7	10	4	0	0	0	0	0	0	0	1
2096	7	10	4	0	0	0	0	0	0	0	1
2097	7	10	4	0	0	0	0	0	0	0	1
2098	7	10	4	0	0	0	0	0	0	0	1
2099	7	10	4	0	0	0	0	0	0	0	1
2100	7	10	4	0	0	0	0	0	0	0	1
2101	7	10	4	0	0	0	0	0	0	0	1
2102	7	10	4	0	0	0	0	0	0	0	1
2103	7	10	4	0	0	0	0	0	0	0	1
2104	7	10	4	0	0	0	0	0	0	0	1
2105	7	10	4	0	0	0	0	0	0	0	1
2106	7	10	4	0	0	0	0	0	0	0	1
2107	7	10	4	0	0	0	0	0	0	0	1
2108	7	10	4	0	0	0	0	0	0	0	1
2109	7	10	4	0	0	0	0	0	0	0	1
2110	7	10	4	0	0	0	0	0	0	0	1
2111	7	10	4	0	0	0	0	0	0	0	1
2112	7	10	4	0	0	0	0	0	0	0	1
2113	7	10	4	0	0	0	0	0	0	0	1
2114	7	10	4	0	0	0	0	0	0	0	1
2115	7	10	4	0	0	0	0	0	0	0	1
2116	7	10	4	0	0	0	0	0	0	0	1
2117	7	10	4	0	0	0	0	0	0	0	1
2118	7	10	4	0	0	0	0	0	0	0	1
2119	7	10	4	0	0	0	0	0	0	0	1
2120	7	10	4	0	0	0	0	0	0	0	1
2121	7	10	4	0	0	0	0	0	0	0	1
2122	7	10	4	0	0	0	0	0	0	0	1
2123	7	10	4	0	0	0	0	0	0	0	1
2124	7	10	4	0	0	0	0	0	0	0	1
2125	7	10	4	0	0	0	0	0	0	0	1
2126	7	10	4	0	0	0	0	0	0	0	1
2127	7	10	4	0	0	0	0	0	0	0	1
2128	7	10	4	0	0	0	0	0	0	0	1
2129	7	10	4	0	0	0	0	0	0	0	1
2130	7	10	4	0	0	0	0	0	0	0	1
2131	7	10	4	0	0	0	0	0	0	0	1
2132	7	10	4	0	0	0	0	0	0	0	1
2133	7	10	4	0	0	0	0	0	0	0	1
2134	7	10	4	0	0	0	0	0	0	0	1
2135	7	10	4	0	0	0	0	0	0	0	1
2136	7	10	4	0	0	0	0	0	0	0	1
2137	7	10	4	0	0	0	0	0	0	0	1
2138	7	10	4	0	0	0	0	0	0	0	1
2139	7	10	4	0	0	0	0	0	0	0	1
2140	7	10	4	0	0	0	0	0	0	0	1
2141	7	10	4	0	0	0	0	0	0	0	1
2142	7	10	4	0	0	0	0	0	0	0	1
2143	7	10	4	0	0	0	0	0	0	0	1
2144	7	10	4	0	0	0	0	0	0	0	1
2145	7	10	4	0	0	0	0	0	0	0	1
2146	7	10	4	0	0	0	0	0	0	0	1
2147	7	10	4	0	0	0	0	0	0	0	1
2148	7	10	4	0	0	0	0	0	0	0	1
2149	7	10	4	0	0	0	0	0	0	0	1
2150	7	10	4	0	0	0	0	0	0	0	1
2151	7	10	4	0	0	0	0	0	0	0	1
2152	7	10	4	0	0	0	0	0	0	0	1
2153	7	10	4	0	0	0	0	0	0	0	1
2154	7	10	4	0	0	0	0	0	0	0	1
2155	7	10	4	0	0	0	0	0	0	0	1
2156	7	10	4	0	0	0	0	0	0	0	1
2157	7	10	4	0	0	0	0	0	0	0	1
2158	7	10	4	0	0	0	0	0	0	0	1
2159	7	10	4	0	0	0	0	0	0	0	1
2160	7	10	4	0	0	0	0	0	0	0	1
2161	7	10	4	0	0	0	0	0	0	0	1
2162	7	10	4	0	0	0	0	0	0	0	1
2163	7	10	4	0	0	0	0	0	0	0	1
2164	7	10	4	0	0	0	0	0	0	0	1
2165	7	10	4	0	0	0	0	0	0	0	1
2166	7	10	4	0	0	0	0	0	0	0	1
2167	7	10	4	0	0	0	0	0	0	0	1
2168	7	10	4	0	0	0	0	0	0	0	1
2169	7	10	4	0	0	0	0	0	0	0	1
2170	7	10	4	0	0	0	0	0	0	0	1
2171	8	5	4	0	0	0	0	0	0	0	1
2172	5	5	3	0	0	0	0	0	0	0	1
2173	6	5	3	0	0	0	0	0	0	1	1
2174	7	5	3	0	0	0	0	0	0	1	1
2175	7	5	3	0	0	0	0	0	0	1	1
2176	7	5	3	0	0	0	0	0	0	1	1
2177	7	5	3	0	0	0	0	0	0	1	1
2178	7	5	3	0	0	0	0	0	0	1	1
2179	7	5	3	0	0	0	0	0	0	1	1
2180	7	5	3	0	0	0	0	0	0	1	1
2181	7	5	3	0	0	0	0	0	0	1	1
2182	7	5	3	0	0	0	0	0	0	1	1
2183	7	5	3	0	0	0	0	0	0	1	1
2184	7	5	3	0	0	0	0	0	0	1	1
2185	7	5	3	0	0	0	0	0	0	1	1
2186	7	5	3	0	0	0	0	0	0	1	1
2187	7	5	3	0	0	0	0	0	0	1	1
2188	7	5	3	0	0	0	0	0	0	1	1
2189	7	5	3	0	0	0	0	0	0	1	1
2190	7	5	3	0	0	0	0	0	0	1	1
2191	7	5	3	0	0	0	0	0	0	1	1
2192	7	5	3	0	0	0	0	0	0	1	1
2193	7	5	3	0	0	0	0	0	0	1	1
2194	7	5	3	0	0	0	0	0	0	1	1
2195	7	5	3	0	0	0	0	0	0	1	1
2196	7	5	3	0	0	0	0	0	0	1	1
2197	7	5	3	0	0	0	0	0	0	1	1
2198	7	5	3	0	0	0	0	0	0	1	1
2199	7	5	3	0	0	0	0	0	0	1	1
2200	7	5	3	0	0	0	0	0	0	1	1
2201	7	5	3	0	0	0	0	0	0	1	1
2202	7	5	3	0	0	0	0	0	0	1	1
2203	7	5	3	0	0	0	0	0	0	1	1
2204	7	5	3	0	0	0	0	0	0	1	1
2205	7	5	3	0	0	0	0	0	0	1	1
2206	7	5	3	0	0	0	0	0	0	1	1
2207	7	5	3	0	0	0	0	0	0	1	1
2208	7	5	3	0	0	0	0	0	0	1	1
2209	7	5	3	0	0	0	0	0	0	1	1
2210	7	5	3	0	0	0	0	0	0	1	1
2211	7	5	3	0	0	0	0	0	0	1	1
2212	7	5	3	0	0	0	0	0	0	1	1
2213	7	5	3	0	0	0	0	0	0	1	1
2214	7	5	3	0	0	0	0	0	0	1	1
2215	7	5	3	0	0	0	0	0	0	1	1
2216	7	5	3	0	0	0	0	0	0	1	1
2217	7	5	3	0	0	0	0	0	0	1	1
2218	7	5	3	0	0	0	0	0	0	1	1
2219	7	5	3	0	0	0	0	0	0	1	1
2220	7	5	3	0	0	0	0	0	0	1	1
2221	7	5	3	0	0	0	0	0	0	1	1
2222	7	5	3	0	0	0	0	0	0	1	1
2223	7	5	3	0	0	0	0	0	0	1	1
2224	7	5	3	0	0	0	0	0	0	1	1
2225	7	5	3	0	0	0	0	0	0	1	1
2226	7	5	3	0	0	0	0	0	0	1	1
2227	7	5	3	0	0	0	0	0	0	1	1
2228	7	5	3	0	0	0	0	0	0	1	1
2229	7	5	3	0	0	0	0	0	0	1	1
2230	7	5	3	0	0	0	0	0	0	1	1
2231	7	5	3	0	0	0	0	0	0	1	1
2232	7	5	3	0	0	0	0	0	0	1	1
2233	7	5	3	0	0	0	0	0	0	1	1
2234	7	5	3	0	0	0	0	0	0	1	1
2235	7	5	3	0	0	0	0	0	0	1	1
2236	7	5	3	0	0	0	0	0	0	1	1
2237	7	5	3	0	0	0	0	0	0	1	1
2238	7	5	3	0	0	0	0	0	0	1	1
2239	7	5	3	0	0	0	0	0	0	1	1
2240	7	5	3	0	0	0	0	0	0	1	1
2241	7	5	3	0	0	0	0	0	0	1	1
2242	7	5	3	0	0	0	0	0	0	1	1
2243	7	5	3	0	0	0	0	0	0	1	1
2244	7	5	3	0	0	0	0	0	0	1	1
2245	7	5	3	0	0	0	0	0	0	1	1
2246	7	5	3	0	0	0	0	0	0	1	1
2247	7	5	3	0	0	0	0	0	0	1	1
2248	7	5	3	0	0	0	0	0	0	1	1
2249	7	5	3	0	0	0	0	0	0	1	1
2250	7	5	3	0	0	0	0	0	0	1	1
2251	7	5	3	0	0	0	0	0	0	1	1
2252	7	5	3	0	0	0	0	0	0	1	1
2253	7	5	3	0	0	0	0	0	0	1	1
2254	7	5	3	0	0	0	0	0	0	1	1
2255	7	5	3	0	0	0	0	0	0	1	1
2256	7	5	3	0	0	0	0	0	0	1	1
2257	7	5	3	0	0	0	0	0	0	1	1
2258	7	5	3	0	0	0	0	0	0	1	1
2259	7	5	3	0	0	0	0	0	0	1	1
2260	7	5	3	0	0	0	0	0	0	1	1
2261	7	5	3	0	0	0	0	0	0	1	1
2262	7	5	3	0	0	0	0	0	0	1	1
